myRole,otherRole,side,myChamp,otherChamp,value
bot,top,ALLY,corki,vladimir,2
bot,top,ALLY,corki,camille,2.21
bot,top,ALLY,corki,trundle,0.63
bot,top,ALLY,corki,pantheon,0.62
bot,top,ALLY,corki,gragas,1.94
bot,top,ALLY,corki,ryze,-0.39
bot,top,ALLY,corki,kled,-0.18
bot,top,ALLY,corki,heimerdinger,0.22
bot,top,ALLY,corki,quinn,0.78
bot,top,ALLY,corki,warwick,1.59
bot,top,ALLY,corki,poppy,-0.94
bot,top,ALLY,corki,swain,-1.76
bot,top,ALLY,corki,sylas,-0.28
bot,top,ALLY,corki,naafiri,0.15
bot,top,ALLY,corki,masteryi,1.39
bot,top,ALLY,corki,wukong,0.96
bot,top,ALLY,corki,cassiopeia,2.02
bot,top,ALLY,corki,smolder,1.55
bot,top,ALLY,corki,aurora,1.21
bot,top,ALLY,corki,udyr,1.2
bot,top,ALLY,corki,zac,-0.68
bot,top,ALLY,corki,anivia,-1.29
bot,top,ALLY,corki,sejuani,1.49
bot,top,ALLY,corki,malzahar,0.97
bot,top,ALLY,corki,kayn,-2.12
bot,top,ALLY,corki,viego,-1.44
bot,top,ALLY,corki,zed,-0.08
bot,top,ALLY,corki,rengar,-1.04
bot,top,ALLY,corki,xinzhao,-3.51
bot,top,ALLY,corki,maokai,1.05
bot,top,ALLY,corki,briar,1.06
bot,top,ALLY,corki,leesin,0.5
bot,top,ALLY,corki,galio,-0.03
bot,top,ALLY,corki,fiddlesticks,-2.36
bot,top,ALLY,corki,brand,3.68
bot,top,ALLY,corki,reksai,-2.32
bot,top,ALLY,corki,caitlyn,0.44
bot,top,ALLY,corki,kassadin,0.04
bot,top,ALLY,corki,veigar,3.08
bot,top,ALLY,corki,akshan,4.78
bot,top,ALLY,corki,karma,1.69
bot,top,ALLY,corki,shaco,0.92
bot,top,ALLY,corki,ekko,1.6
bot,top,ALLY,corki,kaisa,-0.53
bot,top,ALLY,corki,aurelionsol,-0.86
bot,top,ALLY,corki,graves,-2.18
bot,top,ALLY,corki,tristana,-2.83
bot,top,ALLY,corki,shyvana,-3.06
bot,top,ALLY,corki,zilean,0.72
bot,top,ALLY,corki,ashe,-4.44
bot,top,ALLY,corki,lissandra,-8.96
bot,top,ALLY,corki,vi,-9.43
bot,top,ALLY,corki,ezreal,-5.63
bot,top,ALLY,corki,diana,3.03
bot,top,ALLY,corki,nidalee,-2.29
bot,top,ALLY,corki,viktor,-1.4
bot,top,ALLY,corki,fizz,3.04
bot,top,ALLY,corki,azir,1.27
bot,top,ALLY,corki,ahri,1.15
bot,top,ALLY,corki,draven,-2.47
bot,top,ALLY,corki,lucian,-4.63
bot,top,ALLY,corki,qiyana,5.1
bot,top,ALLY,corki,mel,-5.78
bot,top,ALLY,corki,jhin,-5.76
bot,top,ALLY,corki,morgana,0.34
bot,top,ALLY,corki,twistedfate,-2.25
bot,top,ALLY,corki,katarina,9.11
bot,top,ALLY,corki,kalista,2.17
bot,top,ALLY,corki,nocturne,-5.07
bot,top,ALLY,corki,lillia,-1.65
bot,top,ALLY,corki,neeko,0.67
bot,top,ALLY,corki,jarvaniv,0.3
bot,top,ALLY,corki,leblanc,-3.05
bot,top,ALLY,corki,velkoz,4.1
bot,top,ALLY,corki,alistar,4.1
bot,top,ALLY,corki,ivern,0.52
bot,top,ALLY,corki,karthus,5.03
bot,top,ALLY,corki,rammus,-2.25
bot,top,ALLY,corki,elise,-5.27
bot,top,ALLY,corki,skarner,2.2
bot,top,ALLY,corki,syndra,2.62
bot,top,ALLY,corki,nautilus,-8.52
bot,top,ALLY,corki,hwei,-8.36
bot,top,ALLY,corki,senna,-2.12
bot,top,ALLY,corki,lux,2.99
bot,top,ALLY,corki,kogmaw,-0.46
bot,top,ALLY,corki,zoe,1.58
bot,top,ALLY,corki,lulu,4.99
bot,top,ALLY,corki,soraka,1.68
bot,top,ALLY,corki,annie,14.3
bot,top,ALLY,corki,talon,6.12
bot,top,ALLY,corki,taric,-2.06
bot,top,ALLY,corki,taliyah,13.1
bot,top,ALLY,corki,aphelios,-1.59
bot,top,ALLY,corki,zyra,0.17
bot,top,ALLY,corki,vex,4.96
bot,top,ALLY,corki,thresh,2.55
bot,top,ALLY,corki,orianna,-0.8
bot,top,ALLY,corki,samira,-8.6
bot,top,ALLY,corki,twitch,-3.54
bot,top,ALLY,corki,ziggs,4.4
bot,top,ALLY,corki,zeri,-6.7
bot,top,ALLY,corki,yunara,-18.3
bot,top,ALLY,corki,belveth,4.26
bot,top,ALLY,corki,janna,16.51
bot,top,ALLY,corki,missfortune,14.12
bot,top,ALLY,corki,bard,1.1
bot,top,ALLY,corki,jinx,-8.23
bot,top,ALLY,corki,xerath,3.86
bot,top,ALLY,corki,amumu,-1.15
bot,top,ALLY,corki,hecarim,-15.32
bot,top,ALLY,corki,sivir,-5.88
bot,top,ALLY,corki,rell,-15.2
bot,top,ALLY,corki,seraphine,-14.02
bot,top,ALLY,corki,yuumi,2.72
bot,top,ALLY,corki,blitzcrank,-12.07
bot,top,ALLY,corki,nilah,-15.38
bot,top,ALLY,corki,rakan,-7.82
bot,top,ALLY,corki,kindred,-21.31
bot,top,ALLY,corki,leona,11.98
bot,top,ALLY,corki,khazix,-6.64
bot,top,ALLY,corki,evelynn,29.79
bot,top,ALLY,corki,xayah,9.28
bot,top,ALLY,corki,nunu,-10.36
bot,top,ALLY,corki,braum,-2.86
bot,top,ALLY,corki,pyke,-6.66
bot,top,ALLY,corki,sona,6.56
bot,top,ALLY,corki,nami,-1.86
bot,top,ALLY,corki,renata,62.48
bot,top,ALLY,corki,milio,-37.03
bot,jng,ALLY,corki,viego,-0.72
bot,jng,ALLY,corki,diana,-0.19
bot,jng,ALLY,corki,ekko,0
bot,jng,ALLY,corki,volibear,-0.43
bot,jng,ALLY,corki,leesin,0.54
bot,jng,ALLY,corki,khazix,1.11
bot,jng,ALLY,corki,masteryi,0.65
bot,jng,ALLY,corki,kayn,-0.59
bot,jng,ALLY,corki,jarvaniv,0.19
bot,jng,ALLY,corki,shaco,0.26
bot,jng,ALLY,corki,nocturne,-0.73
bot,jng,ALLY,corki,jayce,-0.57
bot,jng,ALLY,corki,malphite,-0.84
bot,jng,ALLY,corki,sylas,-0.41
bot,jng,ALLY,corki,jax,-1.14
bot,jng,ALLY,corki,briar,-2.15
bot,jng,ALLY,corki,rengar,1.73
bot,jng,ALLY,corki,zed,1.3
bot,jng,ALLY,corki,amumu,0.69
bot,jng,ALLY,corki,warwick,0.41
bot,jng,ALLY,corki,graves,-0.15
bot,jng,ALLY,corki,drmundo,-0.14
bot,jng,ALLY,corki,vi,-1.77
bot,jng,ALLY,corki,zac,0.08
bot,jng,ALLY,corki,gwen,0.83
bot,jng,ALLY,corki,lillia,-0.15
bot,jng,ALLY,corki,talon,0.86
bot,jng,ALLY,corki,nunu,2.05
bot,jng,ALLY,corki,evelynn,2.13
bot,jng,ALLY,corki,wukong,0.79
bot,jng,ALLY,corki,xinzhao,0.31
bot,jng,ALLY,corki,fiddlesticks,-0.53
bot,jng,ALLY,corki,rammus,-0.64
bot,jng,ALLY,corki,hecarim,1.05
bot,jng,ALLY,corki,sejuani,0.07
bot,jng,ALLY,corki,naafiri,-0.06
bot,jng,ALLY,corki,elise,1.81
bot,jng,ALLY,corki,reksai,-0.12
bot,jng,ALLY,corki,kindred,-1.24
bot,jng,ALLY,corki,qiyana,2.44
bot,jng,ALLY,corki,udyr,0.66
bot,jng,ALLY,corki,ambessa,1.41
bot,jng,ALLY,corki,karthus,1.07
bot,jng,ALLY,corki,nidalee,0.6
bot,jng,ALLY,corki,shyvana,-1.75
bot,jng,ALLY,corki,trundle,-1.59
bot,jng,ALLY,corki,belveth,2.74
bot,jng,ALLY,corki,taliyah,-0.11
bot,jng,ALLY,corki,aatrox,1.18
bot,jng,ALLY,corki,ivern,1.4
bot,jng,ALLY,corki,pantheon,-2.57
bot,jng,ALLY,corki,nasus,1.26
bot,jng,ALLY,corki,zyra,-0.4
bot,jng,ALLY,corki,teemo,0.18
bot,jng,ALLY,corki,zaahen,-0.95
bot,jng,ALLY,corki,chogath,-0.78
bot,jng,ALLY,corki,mordekaiser,1.09
bot,jng,ALLY,corki,skarner,1.52
bot,jng,ALLY,corki,gragas,0.54
bot,jng,ALLY,corki,poppy,-2.85
bot,jng,ALLY,corki,morgana,0.51
bot,jng,ALLY,corki,brand,-2.7
bot,jng,ALLY,corki,tryndamere,-1.75
bot,jng,ALLY,corki,darius,-0.26
bot,jng,ALLY,corki,twitch,3.37
bot,jng,ALLY,corki,shen,-3.59
bot,jng,ALLY,corki,sion,-1.46
bot,jng,ALLY,corki,rumble,5.85
bot,jng,ALLY,corki,olaf,-5.13
bot,jng,ALLY,corki,maokai,-1.81
bot,jng,ALLY,corki,riven,2.22
bot,jng,ALLY,corki,fizz,0.2
bot,jng,ALLY,corki,yorick,-3.71
bot,jng,ALLY,corki,garen,-5.53
bot,jng,ALLY,corki,neeko,4.21
bot,jng,ALLY,corki,sett,-0.85
bot,jng,ALLY,corki,nautilus,3.13
bot,jng,ALLY,corki,singed,-2.51
bot,jng,ALLY,corki,vayne,-3.63
bot,jng,ALLY,corki,kaisa,-6.28
bot,jng,ALLY,corki,ornn,-2.11
bot,jng,ALLY,corki,quinn,-10.99
bot,jng,ALLY,corki,yone,-3.55
bot,jng,ALLY,corki,tahmkench,19.07
bot,jng,ALLY,corki,camille,0.43
bot,jng,ALLY,corki,aurelionsol,3.64
bot,jng,ALLY,corki,urgot,-1.95
bot,jng,ALLY,corki,taric,6.19
bot,jng,ALLY,corki,zeri,-1.99
bot,jng,ALLY,corki,kayle,-11.97
bot,jng,ALLY,corki,yasuo,-4.9
bot,jng,ALLY,corki,galio,4.5
bot,jng,ALLY,corki,twistedfate,-5.19
bot,jng,ALLY,corki,ezreal,19.31
bot,jng,ALLY,corki,ryze,3.06
bot,jng,ALLY,corki,malzahar,-9.47
bot,jng,ALLY,corki,tristana,-13.35
bot,jng,ALLY,corki,kled,-3.99
bot,jng,ALLY,corki,katarina,9.79
bot,jng,ALLY,corki,varus,11.88
bot,jng,ALLY,corki,leona,-8.95
bot,jng,ALLY,corki,draven,7.6
bot,jng,ALLY,corki,renekton,12.75
bot,jng,ALLY,corki,blitzcrank,-12.11
bot,jng,ALLY,corki,gnar,14.49
bot,jng,ALLY,corki,lux,15.73
bot,jng,ALLY,corki,akshan,0.38
bot,jng,ALLY,corki,bard,-27.89
bot,jng,ALLY,corki,heimerdinger,3.39
bot,jng,ALLY,corki,jhin,9.83
bot,jng,ALLY,corki,nilah,-13.91
bot,jng,ALLY,corki,ashe,10.2
bot,jng,ALLY,corki,ksante,-24.28
bot,jng,ALLY,corki,alistar,-9.1
bot,jng,ALLY,corki,jinx,-12.54
bot,jng,ALLY,corki,samira,6.34
bot,jng,ALLY,corki,braum,11.74
bot,jng,ALLY,corki,ahri,-10.49
bot,jng,ALLY,corki,kogmaw,17.14
bot,jng,ALLY,corki,rell,19.9
bot,jng,ALLY,corki,anivia,-16.04
bot,jng,ALLY,corki,akali,-0.35
bot,jng,ALLY,corki,veigar,-1.61
bot,jng,ALLY,corki,irelia,-16.73
bot,jng,ALLY,corki,soraka,-11.02
bot,jng,ALLY,corki,gangplank,-14.38
bot,jng,ALLY,corki,annie,26.19
bot,jng,ALLY,corki,kassadin,0.2
bot,jng,ALLY,corki,lulu,9.69
bot,jng,ALLY,corki,swain,22.48
bot,jng,ALLY,corki,missfortune,3.23
bot,jng,ALLY,corki,mel,4.99
bot,jng,ALLY,corki,lissandra,20.27
bot,jng,ALLY,corki,aurora,-15.57
bot,jng,ALLY,corki,lucian,7.17
bot,jng,ALLY,corki,fiora,0
bot,jng,ALLY,corki,pyke,27
bot,jng,ALLY,corki,caitlyn,-9.21
bot,jng,ALLY,corki,seraphine,-5.51
bot,jng,ALLY,corki,cassiopeia,-12.03
bot,jng,ALLY,corki,senna,-30.4
bot,jng,ALLY,corki,yunara,-5.95
bot,jng,ALLY,corki,vex,-3.23
bot,jng,ALLY,corki,zilean,-37.92
bot,jng,ALLY,corki,illaoi,-4.99
bot,jng,ALLY,corki,ziggs,-2.24
bot,jng,ALLY,corki,smolder,-24.99
bot,jng,ALLY,corki,thresh,-28.63
bot,jng,ALLY,corki,kennen,33.83
bot,jng,ALLY,corki,hwei,59.68
bot,jng,ALLY,corki,leblanc,-37.42
bot,jng,ALLY,corki,sona,-21.12
bot,jng,ALLY,corki,rakan,-31.05
bot,jng,ALLY,corki,azir,-31.91
bot,jng,ALLY,corki,syndra,-27.52
bot,jng,ALLY,corki,zoe,19.26
bot,jng,ALLY,corki,xerath,-36.69
bot,jng,ALLY,corki,sivir,-22.65
bot,jng,ALLY,corki,xayah,-37.69
bot,jng,ALLY,corki,karma,-25.13
bot,jng,ALLY,corki,milio,-27.71
bot,jng,ALLY,corki,janna,77.54
bot,jng,ALLY,corki,velkoz,-38.25
bot,jng,ALLY,corki,yuumi,-16.33
bot,jng,ALLY,corki,kalista,-25.15
bot,jng,ALLY,corki,vladimir,-28.39
bot,mid,ALLY,corki,yasuo,-0.76
bot,mid,ALLY,corki,akali,0
bot,mid,ALLY,corki,ahri,0.59
bot,mid,ALLY,corki,malzahar,-1.21
bot,mid,ALLY,corki,zed,0.64
bot,mid,ALLY,corki,ryze,0.24
bot,mid,ALLY,corki,katarina,1.2
bot,mid,ALLY,corki,sylas,0.94
bot,mid,ALLY,corki,veigar,-1.01
bot,mid,ALLY,corki,syndra,0.1
bot,mid,ALLY,corki,yone,-0.96
bot,mid,ALLY,corki,viktor,-0.4
bot,mid,ALLY,corki,fizz,-0.25
bot,mid,ALLY,corki,orianna,0.33
bot,mid,ALLY,corki,ekko,0.57
bot,mid,ALLY,corki,mel,-0.35
bot,mid,ALLY,corki,lux,-0.59
bot,mid,ALLY,corki,galio,-0.64
bot,mid,ALLY,corki,kassadin,1.99
bot,mid,ALLY,corki,naafiri,0.27
bot,mid,ALLY,corki,leblanc,-0.65
bot,mid,ALLY,corki,diana,-0.86
bot,mid,ALLY,corki,xerath,-1.17
bot,mid,ALLY,corki,twistedfate,0.44
bot,mid,ALLY,corki,vex,-0.11
bot,mid,ALLY,corki,zoe,1.39
bot,mid,ALLY,corki,aurelionsol,-0.93
bot,mid,ALLY,corki,irelia,0.48
bot,mid,ALLY,corki,hwei,-0.28
bot,mid,ALLY,corki,vladimir,-1.04
bot,mid,ALLY,corki,lissandra,0.46
bot,mid,ALLY,corki,anivia,0.01
bot,mid,ALLY,corki,akshan,1.26
bot,mid,ALLY,corki,aurora,-0.6
bot,mid,ALLY,corki,azir,-0.41
bot,mid,ALLY,corki,taliyah,0.49
bot,mid,ALLY,corki,qiyana,1.52
bot,mid,ALLY,corki,varus,-1
bot,mid,ALLY,corki,swain,0.24
bot,mid,ALLY,corki,talon,0.29
bot,mid,ALLY,corki,velkoz,-1.22
bot,mid,ALLY,corki,cassiopeia,0.6
bot,mid,ALLY,corki,brand,-0.49
bot,mid,ALLY,corki,annie,-0.09
bot,mid,ALLY,corki,malphite,2.58
bot,mid,ALLY,corki,smolder,-0.77
bot,mid,ALLY,corki,pantheon,0.76
bot,mid,ALLY,corki,ziggs,-2.43
bot,mid,ALLY,corki,morgana,0.51
bot,mid,ALLY,corki,kayle,0.37
bot,mid,ALLY,corki,kennen,2.73
bot,mid,ALLY,corki,sion,-2.9
bot,mid,ALLY,corki,chogath,1.18
bot,mid,ALLY,corki,jayce,1.56
bot,mid,ALLY,corki,neeko,-1.43
bot,mid,ALLY,corki,heimerdinger,-1.46
bot,mid,ALLY,corki,gangplank,-2.49
bot,mid,ALLY,corki,tristana,-0.49
bot,mid,ALLY,corki,ezreal,1.53
bot,mid,ALLY,corki,garen,-0.9
bot,mid,ALLY,corki,viego,-2.58
bot,mid,ALLY,corki,nasus,1.2
bot,mid,ALLY,corki,quinn,0.14
bot,mid,ALLY,corki,renekton,0.57
bot,mid,ALLY,corki,gragas,1.51
bot,mid,ALLY,corki,zilean,5.59
bot,mid,ALLY,corki,kaisa,3
bot,mid,ALLY,corki,riven,4.24
bot,mid,ALLY,corki,tryndamere,2.64
bot,mid,ALLY,corki,karma,0.11
bot,mid,ALLY,corki,seraphine,-1.03
bot,mid,ALLY,corki,sett,-6.66
bot,mid,ALLY,corki,ambessa,-2.85
bot,mid,ALLY,corki,teemo,2.14
bot,mid,ALLY,corki,mordekaiser,3.78
bot,mid,ALLY,corki,kogmaw,6.7
bot,mid,ALLY,corki,yorick,-1.71
bot,mid,ALLY,corki,lucian,0.86
bot,mid,ALLY,corki,singed,-1.46
bot,mid,ALLY,corki,zyra,-3.98
bot,mid,ALLY,corki,vayne,-8.25
bot,mid,ALLY,corki,caitlyn,-1.93
bot,mid,ALLY,corki,rumble,4.05
bot,mid,ALLY,corki,twitch,2.04
bot,mid,ALLY,corki,briar,1.62
bot,mid,ALLY,corki,drmundo,-0.47
bot,mid,ALLY,corki,zac,0.7
bot,mid,ALLY,corki,jhin,1.86
bot,mid,ALLY,corki,gwen,2.82
bot,mid,ALLY,corki,missfortune,3.27
bot,mid,ALLY,corki,jax,5.84
bot,mid,ALLY,corki,zaahen,3.01
bot,mid,ALLY,corki,ashe,-1.52
bot,mid,ALLY,corki,karthus,1.76
bot,mid,ALLY,corki,fiddlesticks,3.3
bot,mid,ALLY,corki,aatrox,6.37
bot,mid,ALLY,corki,masteryi,2.63
bot,mid,ALLY,corki,tahmkench,-1.21
bot,mid,ALLY,corki,wukong,-7.86
bot,mid,ALLY,corki,leesin,-2.32
bot,mid,ALLY,corki,shen,4.67
bot,mid,ALLY,corki,xinzhao,0.71
bot,mid,ALLY,corki,nunu,-9.4
bot,mid,ALLY,corki,volibear,0.22
bot,mid,ALLY,corki,ksante,5.2
bot,mid,ALLY,corki,kled,-2.94
bot,mid,ALLY,corki,illaoi,0.31
bot,mid,ALLY,corki,nocturne,-0.43
bot,mid,ALLY,corki,darius,9.39
bot,mid,ALLY,corki,graves,-3.43
bot,mid,ALLY,corki,ornn,-12
bot,mid,ALLY,corki,urgot,2.81
bot,mid,ALLY,corki,draven,0.87
bot,mid,ALLY,corki,pyke,0.7
bot,mid,ALLY,corki,nidalee,5.99
bot,mid,ALLY,corki,camille,6.15
bot,mid,ALLY,corki,sejuani,-0.2
bot,mid,ALLY,corki,aphelios,3.5
bot,mid,ALLY,corki,jarvaniv,-5.26
bot,mid,ALLY,corki,vi,4.44
bot,mid,ALLY,corki,kalista,-7.05
bot,mid,ALLY,corki,gnar,-9.44
bot,mid,ALLY,corki,zeri,10.38
bot,mid,ALLY,corki,rakan,3.61
bot,mid,ALLY,corki,soraka,-5.81
bot,mid,ALLY,corki,sivir,5.82
bot,mid,ALLY,corki,samira,0.97
bot,mid,ALLY,corki,yunara,1.96
bot,mid,ALLY,corki,jinx,-2.76
bot,mid,ALLY,corki,fiora,-5.26
bot,mid,ALLY,corki,nautilus,-3.72
bot,mid,ALLY,corki,ivern,9.56
bot,mid,ALLY,corki,elise,2.36
bot,mid,ALLY,corki,udyr,3.06
bot,mid,ALLY,corki,lulu,-1.03
bot,mid,ALLY,corki,shaco,4.95
bot,mid,ALLY,corki,sona,9.53
bot,mid,ALLY,corki,olaf,5.35
bot,mid,ALLY,corki,senna,-9.69
bot,mid,ALLY,corki,warwick,0
bot,mid,ALLY,corki,poppy,-3.04
bot,mid,ALLY,corki,lillia,7.14
bot,mid,ALLY,corki,trundle,7.28
bot,mid,ALLY,corki,shyvana,7.1
bot,mid,ALLY,corki,kayn,2.92
bot,mid,ALLY,corki,reksai,-4.09
bot,mid,ALLY,corki,kindred,0.9
bot,mid,ALLY,corki,alistar,0.88
bot,mid,ALLY,corki,maokai,1.5
bot,mid,ALLY,corki,evelynn,-10.03
bot,mid,ALLY,corki,thresh,23.97
bot,mid,ALLY,corki,blitzcrank,4.44
bot,mid,ALLY,corki,janna,13.2
bot,mid,ALLY,corki,milio,12.79
bot,mid,ALLY,corki,taric,-11.96
bot,mid,ALLY,corki,nilah,23.19
bot,mid,ALLY,corki,yuumi,-3
bot,mid,ALLY,corki,amumu,-15.83
bot,mid,ALLY,corki,bard,-0.9
bot,mid,ALLY,corki,xayah,20.11
bot,mid,ALLY,corki,khazix,-3.11
bot,mid,ALLY,corki,rammus,-24.88
bot,mid,ALLY,corki,belveth,-7.26
bot,mid,ALLY,corki,leona,-4.37
bot,mid,ALLY,corki,skarner,-1.82
bot,mid,ALLY,corki,renata,-14.33
bot,mid,ALLY,corki,nami,-34.98
bot,mid,ALLY,corki,hecarim,-29.44
bot,mid,ALLY,corki,braum,0.35
bot,mid,ALLY,corki,rell,-5.54
bot,mid,ALLY,corki,rengar,59.26
bot,sup,ALLY,corki,nami,2.49
bot,sup,ALLY,corki,thresh,0.76
bot,sup,ALLY,corki,nautilus,0.68
bot,sup,ALLY,corki,leona,-0.34
bot,sup,ALLY,corki,braum,-1.38
bot,sup,ALLY,corki,lux,-1.5
bot,sup,ALLY,corki,pyke,1.34
bot,sup,ALLY,corki,morgana,-2.25
bot,sup,ALLY,corki,sona,0.35
bot,sup,ALLY,corki,blitzcrank,0.88
bot,sup,ALLY,corki,karma,-0.4
bot,sup,ALLY,corki,bard,0.02
bot,sup,ALLY,corki,milio,-1.67
bot,sup,ALLY,corki,seraphine,-1.37
bot,sup,ALLY,corki,soraka,-0.09
bot,sup,ALLY,corki,alistar,-0.14
bot,sup,ALLY,corki,swain,-1.09
bot,sup,ALLY,corki,senna,-0.09
bot,sup,ALLY,corki,lulu,-1.68
bot,sup,ALLY,corki,brand,-1.59
bot,sup,ALLY,corki,janna,1.62
bot,sup,ALLY,corki,pantheon,-0.26
bot,sup,ALLY,corki,zyra,-1.63
bot,sup,ALLY,corki,rakan,1.34
bot,sup,ALLY,corki,mel,-2.46
bot,sup,ALLY,corki,neeko,-0.07
bot,sup,ALLY,corki,tahmkench,-1.92
bot,sup,ALLY,corki,rell,0.04
bot,sup,ALLY,corki,yuumi,-0.17
bot,sup,ALLY,corki,velkoz,-0.94
bot,sup,ALLY,corki,xerath,-2.46
bot,sup,ALLY,corki,zilean,0.22
bot,sup,ALLY,corki,poppy,1.56
bot,sup,ALLY,corki,maokai,-0.95
bot,sup,ALLY,corki,taric,-2.06
bot,sup,ALLY,corki,shaco,-2.06
bot,sup,ALLY,corki,ashe,1.13
bot,sup,ALLY,corki,renata,1.08
bot,sup,ALLY,corki,sylas,-2.98
bot,sup,ALLY,corki,malphite,0.95
bot,sup,ALLY,corki,teemo,-3.07
bot,sup,ALLY,corki,elise,1.22
bot,sup,ALLY,corki,galio,-2.9
bot,sup,ALLY,corki,shen,-2.42
bot,sup,ALLY,corki,leblanc,-1.29
bot,sup,ALLY,corki,fiddlesticks,2.33
bot,sup,ALLY,corki,zoe,-2.6
bot,sup,ALLY,corki,veigar,-1.31
bot,sup,ALLY,corki,hwei,-1.83
bot,sup,ALLY,corki,amumu,-1.97
bot,sup,ALLY,corki,anivia,-2.14
bot,sup,ALLY,corki,trundle,-1.46
bot,sup,ALLY,corki,missfortune,-0.87
bot,sup,ALLY,corki,zac,1.24
bot,sup,ALLY,corki,nidalee,6.62
bot,sup,ALLY,corki,lissandra,1.57
bot,sup,ALLY,corki,twitch,-1.06
bot,sup,ALLY,corki,jarvaniv,-4.73
bot,sup,ALLY,corki,annie,-6.97
bot,sup,ALLY,corki,sett,1.3
bot,sup,ALLY,corki,ziggs,-2.7
bot,sup,ALLY,corki,chogath,0.07
bot,sup,ALLY,corki,sion,-1.26
bot,sup,ALLY,corki,heimerdinger,-2.05
bot,sup,ALLY,corki,leesin,-2.62
bot,sup,ALLY,corki,camille,3.29
bot,sup,ALLY,corki,gragas,-1.18
bot,sup,ALLY,corki,ivern,-0.23
bot,sup,ALLY,corki,taliyah,4.03
bot,sup,ALLY,corki,twistedfate,4.11
bot,sup,ALLY,corki,malzahar,-3.73
bot,sup,ALLY,corki,ahri,4.4
bot,sup,ALLY,corki,ezreal,0.99
bot,sup,ALLY,corki,aurelionsol,-0.76
bot,sup,ALLY,corki,syndra,2.5
bot,sup,ALLY,corki,varus,-6.31
bot,sup,ALLY,corki,kennen,-0.83
bot,sup,ALLY,corki,jax,-6.79
bot,sup,ALLY,corki,orianna,3.48
bot,sup,ALLY,corki,vex,2.48
bot,sup,ALLY,corki,ornn,-2.4
bot,sup,ALLY,corki,singed,-3.86
bot,sup,ALLY,corki,drmundo,3.23
bot,sup,ALLY,corki,sejuani,-2.34
bot,sup,ALLY,corki,nunu,-0.98
bot,sup,ALLY,corki,wukong,-2.55
bot,sup,ALLY,corki,rammus,2.07
bot,sup,ALLY,corki,rengar,1.57
bot,sup,ALLY,corki,skarner,3.82
bot,sup,ALLY,corki,nasus,-0.96
bot,sup,ALLY,corki,ekko,-9.45
bot,sup,ALLY,corki,fizz,-8.15
bot,sup,ALLY,corki,jhin,5.6
bot,sup,ALLY,corki,zed,-0.59
bot,sup,ALLY,corki,rumble,-2.65
bot,sup,ALLY,corki,mordekaiser,-4.48
bot,sup,ALLY,corki,vi,-0.07
bot,sup,ALLY,corki,qiyana,-7.63
bot,sup,ALLY,corki,ksante,2.62
bot,sup,ALLY,corki,yasuo,-8.09
bot,sup,ALLY,corki,kogmaw,-7.66
bot,sup,ALLY,corki,briar,0.99
bot,sup,ALLY,corki,caitlyn,-7.17
bot,sup,ALLY,corki,quinn,-9.52
bot,sup,ALLY,corki,aurora,3.82
bot,sup,ALLY,corki,naafiri,-4.54
bot,sup,ALLY,corki,zaahen,4.99
bot,sup,ALLY,corki,katarina,5.18
bot,sup,ALLY,corki,garen,-9.37
bot,sup,ALLY,corki,kayle,-1.47
bot,sup,ALLY,corki,viego,-5.84
bot,sup,ALLY,corki,darius,5.74
bot,sup,ALLY,corki,masteryi,-8.75
bot,sup,ALLY,corki,kaisa,3.62
bot,sup,ALLY,corki,aatrox,9.75
bot,sup,ALLY,corki,volibear,-10.16
bot,sup,ALLY,corki,xinzhao,-7.61
bot,sup,ALLY,corki,karthus,9.17
bot,sup,ALLY,corki,yorick,2.17
bot,sup,ALLY,corki,reksai,-5.74
bot,sup,ALLY,corki,jayce,2.06
bot,sup,ALLY,corki,evelynn,-9.26
bot,sup,ALLY,corki,ryze,-3.57
bot,sup,ALLY,corki,kled,-4.31
bot,sup,ALLY,corki,vayne,12.77
bot,sup,ALLY,corki,warwick,-5.95
bot,sup,ALLY,corki,diana,3.79
bot,sup,ALLY,corki,akali,-10.63
bot,sup,ALLY,corki,smolder,-17.28
bot,sup,ALLY,corki,lillia,10.72
bot,sup,ALLY,corki,yone,-6.49
bot,sup,ALLY,corki,cassiopeia,11.49
bot,sup,ALLY,corki,urgot,6.07
bot,sup,ALLY,corki,azir,-2.98
bot,sup,ALLY,corki,fiora,-6.95
bot,sup,ALLY,corki,illaoi,6.56
bot,sup,ALLY,corki,viktor,-8.45
bot,sup,ALLY,corki,akshan,-9.26
bot,sup,ALLY,corki,riven,11.79
bot,sup,ALLY,corki,renekton,6.41
bot,sup,ALLY,corki,jinx,12.75
bot,sup,ALLY,corki,gangplank,-6.6
bot,sup,ALLY,corki,gnar,12.84
bot,sup,ALLY,corki,kalista,-12.42
bot,sup,ALLY,corki,ambessa,11.28
bot,sup,ALLY,corki,vladimir,-9.78
bot,sup,ALLY,corki,tryndamere,17.48
bot,sup,ALLY,corki,talon,3.89
bot,sup,ALLY,corki,graves,-7.66
bot,sup,ALLY,corki,lucian,4.96
bot,sup,ALLY,corki,belveth,-12.57
bot,sup,ALLY,corki,aphelios,13
bot,sup,ALLY,corki,tristana,9.86
bot,sup,ALLY,corki,irelia,-7.05
bot,sup,ALLY,corki,nocturne,-11.94
bot,sup,ALLY,corki,kayn,-0.99
